Date Created,Entity Type,Action Type,Entity,Target,Age (days),Uptime (%),Namespace,Region/Data Center,from,to,Resource,Risk Type,Est Savings(+)/Investments(-) ($/mo),ACTION STATE,Linked VM,Volume ID,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4
16/07/2022 11:41,VirtualMachine,Resize,C1NP0086WSWFO08,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,67108864,74448896,VMem,Performance Assurance,,READY,,,,,,
16/07/2022 11:21,VirtualMachine,Resize,C1AN0009PRCLN01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
16/07/2022 10:51,VirtualMachine,Resize,C1NP0020WSSQL01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,67108864,71303168,VMem,Performance Assurance,,READY,,,,,,
16/07/2022 09:21,VirtualMachine,Resize,C1ST0005SQL01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,50331648,56623104,VMem,Performance Assurance,,READY,,,,,,
15/07/2022 04:11,VirtualMachine,Resize,C1NM0094LSJBS01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,36700160,VMem,Performance Assurance,,READY,,,,,,
14/07/2022 18:01,VirtualMachine,Resize,C1NM0262LMBAS01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,16777216,18874368,VMem,Performance Assurance,,READY,,,,,,
13/07/2022 06:21,VirtualMachine,Resize,C1NM0086LSJBS02,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,36700160,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 16:21,VirtualMachine,Resize,C1NP0111LSJBS01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,35651584,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 10:51,VirtualMachine,Resize,C1DP8043P1RSA3A,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 06:01,VirtualMachine,Resize,C1TE0197PAMT03,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 06:01,VirtualMachine,Resize,C1DM0011DB01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 05:51,VirtualMachine,Resize,C1TE0102,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 05:41,VirtualMachine,Resize,C1TE0107APP01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
12/07/2022 05:31,VirtualMachine,Resize,C1DM0002APP01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NP0422ACPXY05,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,25165824,28311552,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,GBNTHDA3221SRV.NS801.NET,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0361ACPXY04,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,16777216,18874368,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0350LMSAD03,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0345WMUOR01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ND0194LDSAD05,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ST0076PWCOP1,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ST0075NWCOP1,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ST0074NLCOA1,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1UY0002SHDOM02,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1TE0168WIN19,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0295L1TBA01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,16777216,17825792,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1TE0167DOM,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1TE0166DOM,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0092LSJBS03,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,36700160,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0091LSJBS05,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,36700160,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ND0038LSJBS01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,36700160,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NP0311LMS01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,16777216,17825792,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NP0305ACPXY03,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,25165824,28311552,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0261LMBES01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1DP8044P1RSA4A,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1DP5044S2RSA4A,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1DP8049P0NNH1W,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,8388608,9437184,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1UY0001SHDOM01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1LL0041ESRSDP,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1LL0040SMTP,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NP0217LSSAS02,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,33554432,37748736,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NM0002WSCMP01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,16777216,18874368,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1NP0156WSSQL07,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,12582912,13631488,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ND0083LDAMX03,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1LL0004DOM01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1TE0025DOM04,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ND0251LDAXW10,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,16777216,18874368,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1CD0030SSJON01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,4194304,5242880,VMem,Performance Assurance,,READY,,,,,,
11/07/2022 15:51,VirtualMachine,Resize,C1ST0081MID01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,2097152,3145728,VMem,Performance Assurance,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,C1ND0249LDTOM01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped4pr1vih41.ukcloud-atos.net,catped4pr1vih45.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,C1NP0390LPAXW81,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih89.ukcloud-atos.net,catped3pr1vih84.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,C1NM0346WMCCO01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih90.ukcloud-atos.net,catped3pr1vih91.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,C1NP0440LPSAD10,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih80.ukcloud-atos.net,catped3pr1vih81.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,C1TE0166DOM,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped4pr1vih41.ukcloud-atos.net,catped4pr1vih39.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,C1NM0392LMKYD60,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih80.ukcloud-atos.net,catped3pr1vih95.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,C1UK0029LAP,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih80.ukcloud-atos.net,catped3pr1vih84.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,C1NM0377L1SAD12,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped4pr1vih40.ukcloud-atos.net,catped4pr1vih43.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,C1EU0006RDG01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped4pr1vih40.ukcloud-atos.net,catped4pr1vih39.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Move,C1AO0001SEC01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped4pr1vih40.ukcloud-atos.net,catped4pr1vih43.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Move,C1NP0045WSFSS02,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped4pr1vih42.ukcloud-atos.net,catped4pr1vih39.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 14:31,VirtualMachine,Move,C1NM0463LSCDP01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih94.ukcloud-atos.net,catped3pr1vih80.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 14:11,VirtualMachine,Move,C1ND0161LDTFC01,catvad0pr1vic01.ukcloud-atos.net,-,-,,VSDC01,catped3pr1vih46.ukcloud-atos.net,catped3pr1vih47.ukcloud-atos.net,PhysicalMachine,Prevention,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:31,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:21,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:11,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 15:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Move,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,**REDACTED**.ukcloud-atos.net,**REDACTED**.ukcloud-atos.net,PhysicalMachine,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5400,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5400,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5400,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5400,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13800,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,7500,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,7200,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
27/09/2022 14:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
